Threads,Peak Performance (Mega AutoCors Per Second),Average Performance (Mega AutoCors Per Second)
8,2476.644029,2211.085635
Shift,Sum
7659,-221387.625000
7660,409820.375000
7661,90466.195312
7662,280887.187500
7663,-26727.269531
7664,132887.765625
7665,-186882.109375
7666,172923.312500
7667,-292158.156250
7668,-551272.187500
7669,-180386.468750
7670,-447030.781250
7671,-256811.937500
7672,296776.312500
7673,-176998.546875
7674,-271735.250000
7675,162256.281250
7676,400338.593750
7677,577825.937500
7678,-312757.187500
7679,-415300.312500
7680,-246854.000000
7681,41276.792969
7682,388793.062500
7683,29523.642578
7684,-392895.687500
7685,83570.851562
7686,-155099.593750
7687,-182666.265625
7688,-94346.867188
7689,-418554.906250
7690,208767.390625
7691,-90552.617188
7692,-150131.250000
7693,51965.937500
7694,-256753.531250
7695,-257105.578125
7696,-331426.406250
7697,-308200.750000
7698,311058.875000
7699,-190010.296875
7700,-110309.031250
7701,-90916.148438
7702,123474.742188
7703,-221003.484375
7704,193562.015625
7705,195383.234375
7706,286475.375000
7707,13062.273438
7708,-354082.468750
7709,-232309.484375
7710,-366544.562500
7711,-98078.421875
7712,231588.328125
7713,-195134.796875
7714,218631.578125
7715,-403166.687500
7716,-412028.468750
7717,104730.953125
7718,-70036.304688
7719,-50075.292969
7720,6827.154785
7721,-331291.843750
7722,17739.251953
7723,-94246.015625
7724,82236.710938
7725,114804.617188
7726,-63920.007812
7727,-61893.195312
7728,20336.800781
7729,-102306.906250
7730,-33256.363281
7731,364790.125000
7732,76402.890625
7733,-8877.819336
7734,249708.218750
7735,-233335.109375
7736,-410249.843750
7737,-278911.093750
7738,238095.656250
7739,108593.828125
7740,321594.156250
7741,-676598.750000
7742,22793.216797
7743,-480714.593750
7744,-343341.281250
7745,-62055.062500
7746,94874.843750
7747,242077.312500
7748,191915.578125
7749,-14100.128906
7750,181116.546875
7751,-228114.687500
7752,-36956.695312
7753,-114242.062500
7754,-53334.671875
7755,294890.187500
7756,247115.375000
7757,-24949.939453
7758,105493.328125
7759,-619442.187500
7760,-96133.250000
7761,353133.625000
7762,-19693.923828
7763,-202302.265625
7764,266652.312500
7765,-387895.406250
7766,286349.187500
7767,317565.312500
7768,325996.406250
7769,123268.617188
7770,-439029.125000
7771,-61018.734375
7772,-93571.765625
7773,-123074.015625
7774,413714.437500
7775,131467.062500
7776,-311168.343750
7777,48111.820312
7778,454125.343750
7779,35483.902344
7780,31754.296875
7781,181885.546875
7782,-47902.664062
7783,213714.828125
7784,-55125.863281
7785,230496.375000
7786,-378477.312500
7787,292657.500000
7788,80461.773438
7789,570333.062500
7790,107198.859375
7791,153361.125000
7792,-7283.121094
7793,-340279.875000
7794,-200955.781250
7795,-255157.500000
7796,28320.050781
7797,170161.781250
7798,598512.937500
7799,49629.015625
7800,227690.156250
7801,-223743.328125
7802,152266.140625
7803,-285091.343750
7804,401247.906250
7805,101583.875000
7806,-326448.718750
7807,228326.375000
7808,-35009.109375
7809,295990.187500
7810,-275239.312500
7811,-445219.250000
7812,-379043.187500
7813,-175324.171875
7814,-103657.476562
7815,186921.671875
7816,48883.769531
7817,96035.875000
7818,617494.250000
7819,-324990.437500
7820,-53341.988281
7821,-436118.156250
7822,-216988.812500
7823,-354594.437500
7824,-451271.781250
7825,242277.546875
7826,126585.250000
7827,-162082.562500
7828,230678.328125
7829,490090.531250
7830,190174.531250
7831,152908.296875
7832,-265502.781250
7833,339002.406250
7834,-45426.488281
7835,159660.203125
7836,-125805.570312
7837,-116927.390625
7838,-123767.671875
7839,131267.328125
7840,99018.320312
7841,207759.390625
7842,306675.312500
7843,116557.257812
7844,139677.796875
7845,-14536.937500
7846,15712.091797
7847,558062.875000
7848,379093.031250
7849,144159.843750
7850,-137937.968750
7851,242545.453125
7852,190812.125000
7853,-185737.921875
7854,238352.828125
7855,-92573.085938
7856,-144002.578125
7857,13620.525391
7858,395870.375000
7859,-273643.312500
7860,389436.000000
7861,630396.750000
7862,36324.558594
7863,-149901.703125
7864,-55313.222656
7865,205079.984375
7866,213182.140625
7867,147046.515625
7868,347747.406250
7869,510047.937500
7870,-53515.531250
7871,270793.843750
7872,396095.625000
7873,631448.812500
7874,1922.718506
7875,-235451.531250
7876,197487.546875
7877,-172576.781250
7878,344408.093750
7879,241321.828125
7880,444534.781250
7881,-240771.312500
7882,282390.062500
7883,-129150.375000
7884,-72161.570312
7885,313231.843750
7886,105225.742188
7887,-289191.125000
7888,-422051.937500
7889,-487683.593750
7890,100829.640625
7891,-212539.031250
7892,145318.468750
7893,103257.695312
7894,-132618.140625
7895,-211263.406250
7896,81327.515625
7897,420267.125000
7898,216953.281250
7899,-128985.773438
7900,-46242.996094
7901,-4500.601562
7902,-579684.375000
7903,-219885.968750
7904,-93405.554688
7905,-143451.437500
7906,-81327.726562
7907,510984.468750
7908,360963.343750
7909,471869.062500
7910,280691.718750
7911,-417528.625000
7912,463437.562500
7913,357863.750000
7914,-438639.312500
7915,419548.593750
7916,257284.468750
7917,-548655.250000
7918,-86975.531250
7919,-128859.921875
7920,107641.320312
7921,18953.386719
7922,44442.753906
7923,-248025.921875
7924,-235131.218750
7925,412351.281250
7926,112201.460938
7927,-73891.406250
7928,29302.193359
7929,-535768.312500
7930,-1904.646851
7931,-410222.156250
7932,-525411.312500
7933,-317667.500000
7934,-137806.671875
7935,-189147.265625
7936,-344855.531250
7937,137618.140625
7938,-95518.296875
7939,421305.156250
7940,-15377.400391
7941,-152020.937500
7942,-52578.105469
7943,-468612.437500
7944,-44597.273438
7945,84570.445312
7946,30976.289062
7947,-162150.765625
7948,-324850.406250
7949,200901.671875
7950,-416702.875000
7951,-103653.632812
7952,128034.539062
7953,137831.484375
7954,-264476.062500
7955,-11965.723633
7956,191554.296875
7957,-213895.046875
7958,-156921.875000
7959,259160.281250
7960,278417.125000
7961,-268632.656250
7962,-439657.718750
7963,146102.187500
7964,366062.906250
7965,277229.312500
7966,225638.562500
7967,162738.125000
7968,-11676.216797
7969,-241964.312500
7970,-170600.906250
7971,269763.093750
7972,301024.531250
7973,-253499.671875
7974,37378.910156
7975,-261438.578125
7976,467411.406250
7977,338575.187500
7978,-21303.041016
7979,-49809.582031
7980,-80376.023438
7981,287241.000000
7982,-302289.500000
7983,-128029.617188
7984,399846.906250
7985,-191667.875000
7986,-22685.333984
7987,223990.906250
7988,-281032.437500
7989,-322147.937500
7990,-526179.562500
7991,76249.789062
7992,65325.230469
7993,-337396.562500
7994,170135.750000
7995,-210169.609375
7996,67250.789062
7997,-253984.656250
7998,38682.097656
7999,-32217.806641
8000,-36179.804688
8001,252576.218750
8002,84551.023438
8003,16351.095703
8004,-81299.484375
8005,-10091.068359
8006,-73944.765625
8007,436324.718750
8008,128384.296875
8009,-138784.000000
8010,391125.718750
8011,-25970.654297
8012,63779.808594
8013,-43336.242188
8014,96278.531250
8015,-98075.546875
8016,-506234.437500
8017,201884.375000
8018,213789.765625
8019,131326.515625
8020,-111786.632812
8021,211378.765625
8022,-17267.906250
8023,-89916.421875
8024,-176574.265625
8025,245278.546875
8026,-223585.062500
8027,-25404.781250
8028,-57777.160156
8029,30407.943359
8030,140822.796875
8031,242436.000000
8032,-162168.390625
8033,-171048.015625
8034,469832.343750
8035,301183.312500
8036,23452.255859
8037,335467.437500
8038,290403.187500
8039,-94388.320312
8040,397856.000000
8041,-36380.039062
8042,161548.625000
8043,-309206.093750
8044,497509.343750
8045,163906.062500
8046,589346.187500
8047,33482.191406
8048,26688.875000
8049,-172239.734375
8050,-153746.968750
8051,-12969.339844
8052,-428110.156250
8053,163461.500000
8054,366404.000000
8055,-307504.031250
8056,-1614.719238
8057,-135133.062500
8058,262757.156250
8059,156010.328125
8060,10922.248047
8061,-263361.375000
8062,10951.555664
8063,83629.882812
8064,-107235.453125
8065,-13497.208008
8066,46100.855469
8067,-204524.421875
8068,-164862.281250
8069,-87474.218750
8070,-227540.265625
8071,-347152.031250
8072,101011.546875
8073,1814.107788
8074,-440144.656250
8075,228284.796875
8076,241808.953125
8077,-156424.906250
8078,373966.593750
8079,328139.937500
8080,-18927.240234
8081,-98611.585938
8082,273781.812500
8083,109691.492188
8084,-366489.531250
8085,294163.875000
8086,-359905.500000
8087,604078.812500
8088,400042.000000
8089,205336.484375
8090,255590.531250
8091,520952.437500
8092,344843.437500
8093,118314.250000
8094,501985.562500
8095,526361.062500
8096,-229744.859375
8097,-372508.562500
8098,-79586.632812
8099,479725.562500
8100,-97881.304688
8101,-164869.468750
8102,432731.000000
8103,-63077.210938
8104,34020.628906
8105,63333.734375
8106,146417.750000
8107,126196.867188
8108,356265.875000
8109,-42665.496094
8110,-25048.064453
8111,230138.781250
8112,43753.148438
8113,317880.875000
8114,349694.406250
8115,238522.562500
8116,-300524.281250
8117,106002.757812
8118,-459393.000000
8119,-635934.937500
8120,230446.781250
8121,-316501.687500
8122,391612.093750
8123,-52616.789062
8124,403011.718750
8125,-107753.343750
8126,-124217.609375
8127,-574234.812500
8128,-143956.984375
8129,-349067.562500
8130,-96450.835938
8131,-217826.484375
8132,-461797.218750
8133,-64034.214844
8134,-319306.906250
8135,431236.343750
8136,399244.062500
8137,231542.156250
8138,-343647.687500
8139,-21258.802734
8140,23562.894531
8141,234443.125000
8142,17210.990234
8143,-83619.515625
8144,258539.343750
8145,-293651.437500
8146,225268.796875
8147,71044.585938
8148,-606724.812500
8149,483846.687500
8150,-205334.843750
8151,-117404.851562
8152,23560.052734
8153,80795.906250
8154,22608.134766
8155,5113.690430
8156,-382100.250000
8157,-246635.765625
8158,364018.218750
8159,-74833.398438
8160,-148607.000000
8161,-311841.718750
8162,-140795.500000
8163,-245531.453125
8164,21228.101562
8165,111618.210938
8166,-395934.656250
8167,148599.515625
8168,93634.648438
8169,-24716.462891
8170,-263617.750000
8171,-345941.125000
8172,347103.718750
8173,-310869.312500
8174,-272900.406250
8175,163562.296875
8176,3810.703369
8177,-41738.890625
8178,71289.812500
8179,24757.640625
8180,-338267.781250
8181,250290.578125
8182,-466308.500000
8183,175096.531250
8184,-311117.593750
8185,-155836.937500
8186,-201055.484375
8187,242177.906250
8188,-498026.093750
8189,-286303.968750
8190,246126.718750
8191,481132.718750
8192,153174.390625
8193,-9444.683594
8194,272561.031250
8195,-208682.093750
8196,-21812.439453
8197,182644.109375
8198,222520.968750
8199,9569.686523
8200,-24461.761719
8201,25759.542969
8202,28838.662109
8203,-308616.312500
8204,-232688.171875
8205,-35765.246094
8206,298085.906250
8207,-196783.703125
8208,-80990.898438
8209,-288306.968750
8210,11896.121094
8211,-227646.125000
8212,-549818.125000
8213,255331.500000
8214,417204.843750
8215,-508498.750000
8216,-338977.093750
8217,14048.545898
8218,-303042.375000
8219,-450105.250000
8220,61890.230469
8221,-280796.500000
8222,348027.031250
8223,191606.203125
8224,-278222.093750
8225,126242.382812
8226,-398562.531250
8227,-147143.062500
8228,-41415.636719
8229,-52884.003906
8230,301299.593750
8231,243626.796875
8232,-483902.812500
8233,-255148.437500
8234,128267.054688
8235,-84955.742188
8236,10326.866211
8237,5963.711914
8238,-373486.218750
8239,182725.125000
8240,30526.693359
8241,-558646.687500
8242,133482.328125
8243,300287.656250
8244,-391918.750000
8245,-101773.750000
8246,-488894.562500
8247,-265164.968750
8248,-226605.406250
8249,-381125.375000
8250,226431.140625
8251,355.671692
8252,36813.191406
8253,352770.375000
8254,176951.093750
8255,101790.515625
8256,156301.812500
8257,262924.343750
8258,-443488.812500
8259,-62842.250000
8260,-163052.328125
8261,-168167.046875
8262,440962.437500
8263,-210614.187500
8264,139450.890625
8265,-173064.906250
8266,-368789.406250
8267,140193.031250
8268,725449.375000
8269,-569854.750000
8270,179157.812500
8271,69994.171875
8272,-435475.031250
8273,-326691.031250
8274,-156244.859375
8275,-59291.316406
8276,-327761.375000
8277,-40745.292969
8278,-279594.656250
8279,100445.804688
8280,-208483.406250
8281,330934.218750
8282,54662.410156
8283,-227542.250000
8284,121766.742188
8285,276888.187500
8286,-102654.054688
8287,613676.187500
8288,-209807.953125
8289,-107364.632812
8290,-116315.820312
8291,19833.859375
8292,154342.000000
8293,267888.218750
8294,10202.046875
8295,-478718.718750
8296,12774.145508
8297,261419.640625
8298,82938.296875
8299,-486684.062500
8300,-308803.281250
8301,-159443.328125
8302,433178.875000
8303,168599.625000
8304,-150659.000000
8305,-383298.500000
8306,-84857.992188
8307,-338168.750000
8308,528351.625000
8309,-100020.609375
8310,121580.109375
8311,-91203.617188
8312,204906.203125
8313,-121206.476562
8314,-254872.968750
8315,-296114.687500
8316,385720.937500
8317,100049.554688
8318,374354.343750
8319,164852.203125
8320,-427289.281250
8321,-59341.898438
8322,-278541.812500
8323,136898.187500
8324,157112.593750
8325,420547.687500
8326,-301890.656250
8327,-315870.250000
8328,594688.000000
8329,-153951.578125
8330,-172809.750000
8331,-122469.492188
8332,-22191.712891
8333,217225.156250
8334,-303777.250000
8335,-36025.839844
8336,233645.203125
8337,-172897.968750
8338,-166962.062500
8339,512310.937500
8340,-164608.031250
8341,-109916.703125
8342,-205100.093750
8343,-283827.281250
8344,227748.000000
8345,-654925.500000
8346,-39051.507812
8347,-638412.000000
8348,-347510.562500
8349,-175340.562500
8350,531334.687500
8351,-94394.570312
8352,-77030.703125
8353,-1409.403198
8354,234120.062500
8355,350582.062500
8356,-174181.718750
8357,139615.734375
8358,272700.156250
8359,-16105.335938
8360,-470800.875000
8361,-14701.389648
8362,-140561.453125
8363,-139215.375000
8364,46725.546875
8365,291778.812500
8366,-172453.812500
8367,237577.781250
8368,134048.500000
8369,288606.062500
8370,-235947.656250
8371,246670.406250
8372,-140882.953125
8373,123544.445312
8374,-183784.281250
8375,-424948.468750
8376,-273515.718750
8377,-147906.734375
8378,46391.089844
8379,281067.562500
8380,-2020.029785
8381,147329.875000
8382,-46921.199219
8383,-359586.968750
8384,-131632.125000
8385,-294199.781250
8386,-34627.667969
8387,38343.699219
8388,-223883.609375
8389,-56807.218750
8390,-173436.109375
8391,38541.757812
8392,-409693.500000
8393,-521306.031250
8394,503401.687500
8395,-673146.500000
8396,-279549.562500
8397,389105.000000
8398,89510.312500
8399,-135845.390625
8400,214737.484375
8401,-368076.625000
8402,-105133.593750
8403,-69883.070312
8404,228971.734375
8405,114217.921875
8406,-99680.710938
8407,78422.390625
8408,-87865.515625
8409,-168094.078125
8410,10875.678711
8411,54571.281250
8412,240096.203125
8413,433850.218750
8414,212631.218750
8415,-167816.843750
8416,-246697.968750
8417,-61068.996094
8418,20239.488281
8419,-63292.914062
8420,-56993.339844
8421,-326893.625000
8422,394782.968750
8423,-509494.062500
8424,-315729.812500
8425,-312240.625000
8426,97741.882812
8427,124509.562500
8428,55833.066406
8429,178257.250000
8430,373535.750000
8431,-425132.156250
8432,-169015.609375
8433,-327239.781250
8434,305544.687500
8435,537524.187500
8436,-159589.234375
8437,34498.464844
8438,-200902.500000
8439,-162050.015625
8440,-60791.789062
8441,301636.562500
8442,-213993.390625
8443,173741.640625
8444,-227345.718750
8445,616186.437500
8446,147717.812500
8447,-427628.062500
8448,-90798.601562
8449,-401937.312500
8450,165443.468750
8451,2334.473633
8452,219380.375000
8453,-226646.015625
8454,677636.125000
8455,-134087.093750
8456,-95378.398438
8457,19159.515625
8458,198250.562500
8459,76598.687500
8460,105965.851562
8461,-79687.859375
8462,-165788.718750
8463,82165.898438
8464,254230.781250
8465,-374401.062500
8466,-224403.984375
8467,-255161.343750
8468,216535.046875
8469,-72079.437500
8470,-203363.937500
8471,74324.093750
8472,230893.359375
8473,290873.468750
8474,-86192.890625
8475,82926.632812
8476,-64986.718750
8477,-26172.205078
8478,-91238.085938
8479,-120449.328125
8480,589058.437500
8481,154396.781250
8482,129968.421875
8483,247048.812500
8484,-217672.812500
8485,-6193.935547
8486,-6195.809570
8487,83043.648438
8488,-275574.187500
8489,-210015.093750
8490,-307460.312500
8491,-330307.906250
8492,212813.265625
8493,-136942.781250
8494,288535.250000
8495,141712.984375
8496,130670.765625
8497,17662.937500
8498,339995.250000
8499,487346.250000
8500,265735.437500
8501,554468.937500
8502,-415462.125000
8503,10637.026367
8504,-65069.691406
8505,184549.921875
8506,-319512.062500
8507,-22908.531250
8508,115158.781250
8509,-229157.859375
8510,-309269.593750
8511,520085.406250
8512,122927.328125
8513,-152226.750000
8514,342086.593750
8515,-50643.179688
8516,527112.000000
8517,104996.101562
8518,-332096.750000
8519,373646.093750
8520,-72553.429688
8521,353499.625000
8522,195640.265625
8523,35386.281250
8524,-485157.125000
8525,-345079.781250
8526,-386291.843750
8527,480432.343750
8528,67995.718750
8529,-611989.375000
8530,177219.234375
8531,494723.062500
8532,212754.140625
8533,113176.656250
8534,157477.187500
