Peak Performance (Mega AutoCors Per Second)
42119.086257
Shift,Sum
1572,-10595.282227
1573,-13838.997070
1574,-15694.440430
1575,-22652.542969
1576,-16057.870117
1577,-21718.158203
1578,-27952.000000
1579,-21723.105469
1580,-20742.107422
1581,-23564.781250
1582,-31026.269531
1583,-32042.427734
1584,-33662.046875
1585,-29603.134766
1586,-40853.664062
1587,-39786.894531
1588,-26930.492188
1589,-31481.357422
1590,-38493.378906
1591,-37048.750000
1592,-40236.160156
1593,-36597.957031
1594,-55058.054688
1595,-49670.738281
1596,-47818.515625
1597,-47658.269531
1598,-51110.480469
1599,-42597.871094
1600,-53223.542969
1601,-46656.046875
1602,-55534.265625
1603,-59365.722656
1604,-46547.804688
1605,-44301.101562
1606,-52919.507812
1607,-56104.859375
1608,-55012.222656
1609,-57392.398438
1610,-62608.273438
1611,-46906.656250
1612,-53011.941406
1613,-57131.007812
1614,-64900.503906
1615,-51391.851562
1616,-56041.015625
1617,-57715.304688
1618,-58343.812500
1619,-49417.890625
1620,-65154.222656
1621,-55542.066406
1622,-59831.058594
1623,-48689.410156
1624,-51833.179688
1625,-53306.457031
1626,-57247.417969
1627,-43020.015625
1628,-57374.914062
1629,-57258.753906
1630,-49782.378906
1631,-53121.296875
1632,-54452.839844
1633,-44546.355469
1634,-47411.722656
1635,-52821.292969
1636,-46314.902344
1637,-53030.464844
1638,-41907.984375
1639,-50443.171875
1640,-48650.484375
1641,-51275.074219
1642,-37019.976562
1643,-41614.152344
1644,-42401.785156
1645,-34276.378906
1646,-35407.339844
1647,-29947.234375
1648,-39945.609375
1649,-48259.433594
1650,-36904.527344
1651,-33140.281250
1652,-41773.980469
1653,-31655.140625
1654,-34208.222656
1655,-36501.957031
1656,-31529.921875
1657,-11888.049805
1658,-22224.621094
1659,-16562.072266
1660,-23374.810547
1661,-31643.791016
1662,-25297.277344
1663,-11413.040039
1664,-11222.293945
1665,-12802.696289
1666,-11993.341797
1667,-14939.452148
1668,-11918.964844
1669,-9926.862305
1670,3600.674561
1671,-9477.749023
1672,10406.291016
1673,144.691055
1674,-3868.098633
1675,11638.986328
1676,12121.026367
1677,-450.676147
1678,12567.496094
1679,17682.162109
1680,20486.513672
1681,32428.740234
1682,31878.113281
1683,19752.083984
1684,12181.762695
1685,26439.070312
1686,29897.974609
1687,39367.785156
1688,28630.421875
1689,21829.214844
1690,38840.523438
1691,31540.380859
1692,43446.042969
1693,47820.988281
1694,24200.421875
1695,31760.851562
1696,35961.292969
1697,40304.324219
1698,41273.539062
1699,42893.226562
1700,47809.281250
1701,41413.820312
1702,40922.562500
1703,51745.789062
1704,48140.652344
1705,50795.570312
1706,51204.609375
1707,49291.019531
1708,49838.355469
1709,48025.300781
1710,51258.882812
1711,58672.230469
1712,52948.609375
1713,50773.792969
1714,54706.898438
1715,57792.832031
1716,60655.570312
1717,69415.914062
1718,54555.902344
1719,61763.988281
1720,64859.425781
1721,50303.542969
1722,50606.000000
1723,58756.539062
1724,56875.476562
1725,63473.074219
1726,66118.179688
1727,64248.593750
1728,53787.011719
1729,61555.382812
1730,61471.039062
1731,57232.289062
1732,55996.371094
1733,57300.316406
1734,68009.078125
1735,63796.390625
1736,51298.867188
1737,62453.363281
1738,52897.535156
1739,54431.902344
1740,63789.128906
1741,54699.230469
1742,58298.890625
1743,40692.839844
1744,43269.398438
1745,50955.199219
1746,38548.910156
1747,40481.707031
1748,47381.187500
1749,41308.105469
1750,32581.814453
1751,41282.234375
1752,31553.882812
1753,31117.605469
1754,41748.550781
1755,48216.695312
1756,33829.148438
1757,41513.679688
1758,24752.550781
1759,36844.160156
1760,29159.988281
1761,36085.058594
1762,27347.619141
1763,20449.195312
1764,26376.640625
1765,27447.906250
1766,23095.699219
1767,31393.289062
1768,19734.121094
1769,19430.462891
1770,18679.271484
1771,31176.449219
1772,13925.855469
1773,4947.206543
1774,6962.121094
1775,-2708.072021
1776,7679.572754
1777,2771.707275
1778,8559.197266
1779,-9745.613281
1780,3898.188232
1781,8883.128906
1782,-8021.470703
1783,-20971.642578
1784,-4535.187988
1785,545.694336
1786,-17931.392578
1787,-322.504364
1788,-14979.352539
1789,-6201.845703
1790,-20845.916016
1791,-27981.107422
1792,-16606.886719
1793,-30935.056641
1794,-23563.517578
1795,-30978.095703
1796,-28790.806641
1797,-27014.812500
1798,-34759.039062
1799,-33830.441406
1800,-29676.945312
1801,-36162.601562
1802,-31593.703125
1803,-34185.039062
1804,-40910.183594
1805,-29617.785156
1806,-42937.894531
1807,-44220.816406
1808,-38487.421875
1809,-45075.722656
1810,-46363.511719
1811,-43617.054688
1812,-47122.320312
1813,-46658.953125
1814,-44952.777344
1815,-50805.636719
1816,-47497.578125
1817,-51900.687500
1818,-58784.687500
1819,-43442.796875
1820,-51187.410156
1821,-50906.281250
1822,-56299.195312
1823,-61865.949219
1824,-58647.757812
1825,-60168.667969
1826,-62838.300781
1827,-59926.773438
1828,-27785.716797
1829,-59533.816406
1830,-57330.234375
1831,-68756.757812
1832,-56554.277344
1833,-61958.531250
1834,-57430.730469
1835,-64863.093750
1836,-63549.605469
1837,-55724.113281
1838,-46700.683594
1839,-57545.562500
1840,-59572.816406
1841,-58640.687500
1842,-60623.484375
1843,-66861.109375
1844,-63994.250000
1845,-50909.171875
1846,-64876.003906
1847,-44837.980469
1848,-56576.917969
1849,-52339.546875
1850,-48035.890625
1851,-58478.507812
1852,-44164.218750
1853,-37802.652344
1854,-57164.953125
1855,-52741.824219
1856,-39124.839844
1857,-48323.917969
1858,-51574.703125
1859,-40395.652344
1860,-55164.695312
1861,-46461.406250
1862,-29815.115234
1863,-38874.320312
1864,-33590.535156
1865,-34507.234375
1866,-44239.320312
1867,-35127.425781
1868,-32395.291016
1869,-29773.464844
1870,-27867.560547
1871,-29861.667969
1872,-19560.234375
1873,-23402.119141
1874,-13089.964844
1875,-17636.187500
1876,-18530.412109
1877,-22273.146484
1878,-5231.222168
1879,-23642.060547
1880,-16086.170898
1881,-2668.467529
1882,-8575.314453
1883,-2820.072510
1884,-6409.771484
1885,-4998.983887
1886,4717.303223
1887,-9288.186523
1888,5437.564453
1889,3403.071777
1890,13725.444336
1891,14838.615234
1892,11673.638672
1893,6811.438965
1894,7707.028320
1895,8343.115234
1896,4438.890137
1897,22361.294922
1898,20007.580078
1899,20373.785156
1900,20822.945312
1901,24239.650391
1902,20722.787109
1903,21711.171875
1904,16228.041016
1905,28808.208984
1906,31849.345703
1907,34030.824219
1908,23083.404297
1909,40241.730469
1910,37354.558594
1911,46556.421875
1912,33122.492188
1913,28266.826172
1914,36488.277344
1915,44639.339844
1916,41698.054688
1917,50137.324219
1918,41866.835938
1919,52792.011719
1920,55068.167969
1921,38560.335938
1922,52731.644531
1923,39356.757812
1924,47408.371094
1925,57819.050781
1926,57193.480469
1927,48008.519531
1928,65326.796875
1929,64644.257812
1930,64967.890625
1931,52944.644531
1932,59161.660156
1933,53032.933594
1934,49393.253906
1935,60567.351562
1936,59858.847656
1937,54321.878906
1938,55796.238281
1939,52448.046875
1940,51354.082031
1941,56281.667969
1942,61410.972656
1943,58101.101562
1944,55857.664062
1945,47504.863281
1946,59732.453125
1947,55884.261719
1948,61152.867188
1949,56032.300781
1950,43102.339844
1951,55124.363281
1952,39289.226562
1953,53756.707031
1954,69645.078125
1955,52609.937500
1956,54064.058594
1957,51341.667969
1958,48348.109375
1959,39959.898438
1960,45911.042969
1961,47215.710938
1962,52585.132812
1963,43015.027344
1964,34932.250000
1965,36277.574219
1966,30147.548828
1967,50267.652344
1968,39633.582031
1969,47754.980469
1970,42977.492188
1971,41153.019531
1972,32034.835938
1973,29916.195312
1974,29246.837891
1975,27495.753906
1976,29194.318359
1977,34188.164062
1978,27604.675781
1979,19762.550781
1980,32996.078125
1981,28403.015625
1982,5368.376465
1983,29459.285156
1984,22783.589844
1985,7648.571777
1986,21950.212891
1987,16601.056641
1988,8191.246582
1989,5237.789062
1990,20955.886719
1991,7895.738770
1992,2522.032959
1993,1125.050293
1994,4694.606934
1995,1130.670044
1996,-4365.314941
1997,-604.444580
1998,1610.879761
1999,-13565.635742
2000,-3112.468018
2001,-9661.656250
2002,-8427.178711
2003,-17598.298828
2004,-13418.564453
2005,-25745.412109
2006,-18744.062500
2007,-21232.921875
2008,-18970.167969
2009,-19471.781250
2010,-32390.974609
2011,-26976.181641
2012,-26570.769531
2013,-24271.216797
2014,-20181.982422
2015,-39633.464844
2016,-24345.316406
2017,-31014.457031
2018,-39888.726562
2019,-32401.630859
2020,-37087.656250
2021,-28796.566406
2022,-39548.863281
2023,-40078.578125
2024,-43208.277344
2025,-37730.613281
2026,-53288.796875
2027,-48227.085938
2028,-47124.542969
2029,-37247.132812
2030,-39925.769531
2031,-40311.472656
2032,-60523.847656
2033,-49710.187500
2034,-42281.453125
2035,-56466.109375
2036,-45694.664062
2037,-54961.730469
2038,-56183.750000
2039,-49289.371094
2040,-63396.222656
2041,-50005.621094
2042,-60768.230469
2043,-53033.101562
2044,-53204.089844
2045,-54167.140625
2046,-59411.929688
2047,-59607.175781
2048,-52471.421875
2049,-60591.500000
2050,-57252.035156
2051,-59900.015625
2052,-59311.375000
2053,-52859.031250
2054,-50383.101562
2055,-63267.312500
2056,-57812.535156
2057,-61733.246094
2058,-60295.390625
2059,-50253.593750
2060,-58736.792969
2061,-44862.902344
2062,-61948.269531
2063,-47217.457031
2064,-58025.632812
2065,-54372.289062
2066,-53170.156250
2067,-62421.437500
2068,-56901.781250
2069,-54759.960938
2070,-43865.285156
2071,-49735.046875
2072,-28284.593750
2073,-35008.863281
2074,-51956.261719
2075,-44880.800781
2076,-34514.804688
2077,-36257.804688
2078,-40007.230469
2079,-31346.734375
2080,-31386.029297
2081,-25781.230469
2082,-29860.966797
2083,-38791.152344
2084,-27211.734375
2085,-37464.339844
2086,-23633.742188
2087,-24226.777344
2088,-36336.789062
2089,-21143.490234
2090,-17232.376953
2091,-22277.294922
2092,-16336.495117
2093,-10151.720703
2094,-17475.988281
2095,-9837.402344
2096,-16570.681641
2097,1863.846069
2098,-10697.112305
2099,4075.994141
2100,-508.634766
2101,-5485.626953
2102,-507.644257
2103,-2761.964844
2104,-2428.085938
2105,6899.237793
2106,-330.295349
2107,3702.468750
2108,11159.087891
2109,20014.716797
2110,22573.896484
2111,8055.913574
2112,7952.069824
2113,22742.855469
2114,14678.939453
2115,14452.702148
2116,7295.335938
2117,24717.367188
2118,23737.986328
2119,33676.593750
2120,28220.101562
2121,34548.339844
2122,32771.929688
2123,34985.882812
2124,27102.443359
2125,38222.175781
2126,32574.037109
2127,33027.101562
2128,31211.011719
2129,42413.632812
2130,42994.207031
2131,39010.960938
2132,48102.726562
2133,45447.550781
2134,45901.250000
2135,53231.890625
2136,51062.558594
2137,46567.062500
2138,58966.726562
2139,55757.058594
2140,45507.761719
2141,48549.148438
2142,42346.390625
2143,48109.039062
2144,47753.738281
2145,52706.753906
2146,55466.828125
2147,47150.878906
2148,60109.257812
2149,58641.585938
2150,58761.843750
2151,59203.011719
2152,60307.792969
2153,50011.636719
2154,50666.371094
2155,53415.750000
2156,46604.128906
2157,54061.929688
2158,63058.703125
2159,51967.468750
2160,54537.480469
2161,54292.941406
2162,58552.332031
2163,51076.957031
2164,49670.972656
2165,44188.945312
2166,48206.605469
2167,51551.753906
2168,56330.539062
2169,50991.781250
2170,54485.117188
2171,57331.949219
2172,56692.265625
2173,54710.625000
2174,52700.402344
2175,42459.406250
2176,46892.187500
2177,48187.226562
2178,49241.253906
2179,40245.882812
2180,50509.269531
2181,34208.078125
2182,51286.082031
2183,34890.476562
2184,44100.281250
2185,41437.546875
2186,42484.476562
2187,30239.218750
2188,23078.953125
2189,32188.748047
2190,34118.062500
2191,31385.417969
2192,24923.208984
2193,29799.046875
2194,19527.703125
2195,24908.849609
2196,23124.341797
2197,24251.726562
2198,19882.470703
2199,22415.748047
2200,8536.108398
2201,19864.509766
2202,16047.299805
2203,18862.355469
2204,6468.273926
2205,1733.690430
2206,356.288147
2207,3837.270020
2208,7453.111816
2209,1625.420288
2210,-7093.184082
2211,-651.368042
2212,-4621.062988
2213,-9754.271484
2214,-8631.240234
2215,-10653.472656
2216,-5475.517578
2217,-6365.446777
2218,-10250.872070
2219,-14784.601562
2220,-7532.375488
2221,-15584.572266
2222,-19729.552734
2223,-24421.216797
2224,-23842.521484
2225,-14195.647461
2226,-15064.139648
2227,-22034.130859
2228,-20380.183594
2229,-34237.863281
2230,-21986.552734
2231,-33746.183594
2232,-35517.367188
2233,-45754.484375
2234,-38351.257812
2235,-39807.359375
2236,-46784.226562
2237,-40784.937500
2238,-36901.398438
2239,-44614.351562
2240,-41280.925781
2241,-32411.919922
2242,-40343.488281
2243,-48937.796875
2244,-48928.570312
2245,-49389.988281
2246,-49532.109375
2247,-45524.652344
2248,-48444.843750
2249,-53249.726562
2250,-60312.277344
2251,-65406.980469
2252,-52617.843750
2253,-54412.417969
2254,-52733.015625
2255,-55048.726562
2256,-57703.867188
2257,-58180.355469
2258,-53609.531250
2259,-45351.128906
2260,-60215.457031
2261,-61263.507812
2262,-63555.464844
2263,-73479.703125
2264,-62229.527344
2265,-50158.929688
2266,-52970.824219
2267,-55471.199219
2268,-59375.441406
2269,-57791.730469
2270,-72191.312500
2271,-54607.406250
2272,-56474.511719
2273,-37843.753906
2274,-61391.511719
2275,-48830.628906
2276,-55768.359375
2277,-56273.609375
2278,-44108.484375
2279,-43995.558594
2280,-51322.953125
2281,-55923.046875
2282,-44626.253906
2283,-68009.914062
2284,-51187.441406
2285,-44372.386719
2286,-51605.335938
2287,-52979.496094
2288,-47881.015625
2289,-44887.207031
2290,-45744.078125
2291,-51096.609375
2292,-37010.253906
2293,-49438.628906
2294,-38465.960938
2295,-31275.089844
2296,-36752.679688
2297,-28013.761719
2298,-25695.037109
2299,-25493.021484
2300,-31119.890625
2301,-25492.966797
2302,-9299.840820
2303,-25808.181641
2304,-22907.316406
2305,-22133.988281
2306,-20555.626953
2307,-13444.785156
2308,-25489.943359
2309,-22454.326172
2310,-10190.009766
2311,-18470.863281
2312,-7466.789062
2313,-4694.170410
2314,-20849.564453
2315,-4955.498047
2316,-2903.243896
2317,5225.768066
2318,6428.817871
2319,3224.642090
2320,5441.893066
2321,10888.236328
2322,9508.639648
2323,3106.810059
2324,2496.895264
2325,4782.708008
2326,17774.392578
2327,17991.238281
2328,18627.371094
2329,31347.498047
2330,13374.333984
2331,16973.373047
2332,33134.726562
2333,11442.149414
2334,17074.789062
2335,16871.369141
2336,37163.457031
2337,29252.361328
2338,23987.394531
2339,35151.867188
2340,29825.923828
2341,38895.859375
2342,38104.035156
2343,31140.355469
2344,41173.902344
2345,45971.902344
2346,44099.828125
2347,43505.097656
2348,52663.121094
2349,51806.554688
2350,43014.996094
2351,32087.642578
2352,38809.785156
2353,35542.976562
2354,48261.628906
2355,51127.113281
2356,41380.398438
2357,53917.710938
2358,58486.835938
2359,60297.375000
2360,59122.886719
2361,48385.679688
2362,57747.660156
2363,48503.183594
2364,53470.386719
2365,63855.824219
2366,54455.546875
2367,63223.972656
2368,50894.648438
2369,58473.605469
2370,48026.085938
2371,44308.691406
2372,62872.335938
2373,68073.078125
2374,57645.437500
2375,43119.738281
2376,54817.890625
2377,51496.496094
2378,58956.546875
2379,58118.449219
2380,57592.058594
2381,54201.355469
2382,50000.140625
2383,54538.964844
2384,51474.042969
2385,42050.617188
2386,46046.472656
2387,41751.890625
2388,39825.324219
2389,42380.921875
2390,58961.949219
2391,52234.726562
2392,45176.339844
2393,39616.171875
2394,46636.109375
2395,43505.031250
2396,49975.210938
2397,48013.445312
2398,49998.738281
2399,41139.656250
2400,35339.304688
2401,33578.046875
2402,38751.589844
2403,39394.265625
2404,22710.591797
2405,28164.730469
2406,29907.753906
2407,33021.320312
2408,30046.552734
2409,31156.644531
2410,26290.837891
2411,22556.318359
2412,14006.661133
2413,25761.914062
2414,17993.462891
2415,21249.808594
2416,22343.919922
2417,25834.417969
2418,9599.799805
2419,11334.864258
2420,8920.007812
2421,15631.483398
2422,11609.337891
2423,7869.512207
2424,9245.480469
2425,4043.697754
2426,-3302.963623
2427,-9173.266602
2428,-10248.500000
2429,-8603.971680
2430,-6917.946777
2431,582.844116
2432,-4354.301270
2433,1142.496216
2434,-16820.933594
2435,-18221.048828
2436,-6532.370605
2437,-20478.035156
2438,-12216.602539
2439,-31041.384766
2440,-16560.460938
2441,-22437.763672
2442,-27601.544922
2443,-17815.494141
2444,-22857.513672
2445,-20528.550781
2446,-22020.179688
2447,-34981.550781
2448,-39109.101562
2449,-31338.515625
2450,-28628.939453
2451,-31892.552734
2452,-35724.582031
2453,-32338.984375
2454,-35396.671875
2455,-38213.773438
2456,-39073.558594
2457,-39924.046875
2458,-42535.671875
2459,-40179.308594
2460,-49329.039062
2461,-53988.570312
2462,-51511.468750
2463,-40385.609375
2464,-50167.574219
2465,-39295.238281
2466,-42593.589844
2467,-54684.218750
2468,-44494.335938
2469,-58444.750000
2470,-41657.089844
2471,-54085.660156
2472,-45763.714844
2473,-55546.308594
2474,-58190.796875
2475,-62450.753906
2476,-54796.609375
2477,-60219.847656
2478,-59966.843750
2479,-50216.753906
2480,-54577.500000
2481,-65575.796875
2482,-54345.578125
2483,-61261.644531
2484,-56669.179688
2485,-57067.367188
2486,-62342.035156
2487,-60861.718750
2488,-56520.042969
2489,-47781.105469
2490,-50566.085938
2491,-47091.417969
2492,-61545.199219
2493,-44671.054688
2494,-52536.835938
2495,-42277.535156
2496,-48139.332031
2497,-46502.933594
2498,-41164.078125
2499,-45103.085938
2500,-56985.148438
2501,-48864.648438
2502,-41885.433594
2503,-29063.718750
2504,-48988.253906
2505,-38981.304688
2506,-56217.359375
2507,-46392.925781
2508,-30050.369141
